class,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
Cat Pose,192.41989932560358,142.93856621002763,221.35966102334925,146.84736671843697,251.69252180121305,219.14937101885755,306.47422170390024,303.22012282933116
Cat Pose,193.35266599625496,170.01257842498646,223.6444788059394,131.74690165982636,181.1676910713904,168.35591019595915,331.21178475148747,316.7145114034651
Cat Pose,201.67835007799195,211.26408573918633,216.65122584477885,133.66152114622406,179.40772779115267,180.7590846548891,313.9369276087492,316.4903958407122
Cat Pose,189.01407134311177,161.38373602437898,179.1940277924627,171.00436567313517,227.38892903466888,207.31782882616852,348.5654096168711,319.4886240611858
Cat Pose,188.36278728769852,185.5021144426894,174.52250980898188,153.03784563792888,263.3407927338632,169.47830150969082,313.90181284925995,259.0716665672472
Cat Pose,183.33489274402734,176.02119813873279,190.35861397088988,153.56463348588014,348.7853592324076,151.17215901578254,312.3595426032372,287.3486320923231
Cat Pose,212.27564431457762,215.27352505203285,232.25319461272534,100.2845143974005,164.0009134134806,168.33180973351858,327.8183312518134,331.2740430368307
Cat Pose,158.29600340979357,193.78840640782587,200.7878036571492,128.3212861170195,174.0037050035743,202.6980352825836,319.07791276011795,334.2402540161532
Cat Pose,171.10351391106414,153.9531135803631,207.19619090602995,136.75788646142183,192.0489693034511,171.52633749193106,316.0019088305027,327.7744073594424
Cat Pose,250.27119552922719,162.50940158065765,197.4355342888007,173.5346454329078,186.18725251925278,185.44894516732728,316.47363513830464,337.26820818034616
Cat Pose,233.6421661935739,204.21642875094489,224.54777777482076,181.8981931874349,256.5745858534981,221.11775668719213,274.4536590430898,290.99947680778024
Cat Pose,205.5123130114724,140.86591925958868,240.50253879163162,147.06366708672098,316.6296826574959,227.00340308907067,248.8852579790435,277.2974114480051
Cat Pose,175.10121332918914,188.385174912912,188.88616112990664,162.13661034104962,190.94973618423606,195.0531721866295,306.65905856251345,345.22442147231294
Cat Pose,172.69246892081668,204.7613457143773,195.31780552652756,129.31894637663208,177.31622484053102,178.54998710990762,313.10022225984966,5.038521343579199
Cat Pose,198.11241869006778,272.7927023657133,293.70031867275395,54.82308079178488,122.37449453087095,105.48158305539894,220.78327972019795,219.5679620887271
Cat Pose,167.32901943249152,208.94915774420295,182.3916866248684,164.81396880604362,324.1239814828961,87.49925212317788,338.8856006988291,329.24404129559673
Cat Pose,165.30872889065944,199.62479394087202,173.64329062237277,140.9351712309518,208.3944864696463,156.7337085338911,352.00878967395,338.14791192481846
Cat Pose,167.90524292298792,241.1808074914136,223.61836594577892,169.1069462414156,262.5363148591723,266.55560582412863,257.5511723882806,246.30425653124752
Cat Pose,168.90627698844216,247.55347357623344,215.05942696688697,143.44261691375814,199.8377365297364,166.71008008597764,340.7213263426284,21.503604673532198
Cat Pose,165.6997225508144,181.77029304202404,170.09842790580993,177.8091950258476,114.37236492240353,84.42687064822773,352.1847064532331,5.964118103355784
Cat Pose,179.18154453831139,180.85509739626673,189.69771972285866,164.5778386812613,169.38266151742187,179.92352169650977,341.30646605562504,345.8603657639715
Cat Pose,143.5037071722724,165.0917419877447,202.3921726124764,156.48254119435452,226.56549394802653,210.5845644214954,286.663640580898,320.0238615436759
Cat Pose,169.1773273312988,184.7578378232913,180.94141800140991,177.46468633412346,249.64106509899642,172.65265108659187,315.77868821152947,357.9028610416544
Cat Pose,178.67488909760303,171.64777261377628,212.31471341816857,163.7256339937731,247.8036706826941,165.25250929766082,312.21084572149664,10.931550831770966
Cat Pose,141.26010953446635,188.77916945638484,156.11872398239097,165.51023740611555,222.42926288930948,253.27398620892305,322.76516601842536,3.7313969991604474
Cat Pose,173.8611509316166,168.24265895731074,204.2917598998884,156.9266850813743,237.98159167769649,213.62907133236598,308.6656337586636,342.46838621899826
Cat Pose,151.3374455440382,161.16844135975347,198.23745652971803,168.69430381281222,214.8578831671712,219.91722708632858,340.1352601478884,348.0488239314741
Cat Pose,188.74090842005808,159.6197338300639,165.82531438253395,163.78145943286304,248.8088117205915,220.53284093861075,1.4185609870512854,308.5456665988491
Cat Pose,165.91480580185652,200.81740501116582,152.95126608853033,205.00496596883238,173.85815227346404,221.99690766047013,335.01356679522013,16.441280497880516
Cat Pose,169.7263394741294,160.6120167400733,103.47349874743747,260.0261854614309,180.6596262121648,191.2302443758712,87.92420292801704,89.5782148943435
Cat Pose,174.15271858952158,173.61574205507895,96.12525681812525,262.3195637596801,275.05781093071755,270.6418211055136,76.67576633678117,75.52289012584055
Cat Pose,172.42952487591637,172.81466325578853,110.47912097019338,256.9693455304554,270.677023490141,276.7421096995999,80.31469602307862,83.52946084708307
Cat Pose,172.29504317882183,173.22430796317155,113.4912805855233,268.0345512782967,257.3353105242925,267.64635116106354,70.85816450818064,87.78732447364945
Cat Pose,187.26608903483762,178.19759488298072,107.18726040376174,270.37814216785847,255.31919629248245,268.32760563891077,82.40094590372917,91.85959933874555
Cat Pose,173.95599622798113,170.97396343509655,84.18748107651452,280.98571532413575,246.5438056192233,263.1745449419225,98.98273703997464,100.43528387028128
Cat Pose,146.00934530715597,174.05989577253519,74.25902143868737,282.1270910349301,262.66868944788797,268.0755068918262,103.8246127606705,100.90757134271223
Cat Pose,170.578137731551,168.35197337518827,65.55112748411466,287.0230810423593,255.5813267898845,260.50355193939305,103.44811241083353,96.66624859944069
Cat Pose,143.54376632550074,170.19539713200197,79.36856526498487,266.96456668973804,257.0516466793609,273.8531516156353,96.96276769538329,81.54947979758202
Cat Pose,188.9726266148964,157.8487971022887,98.97262661489638,263.5988287817204,230.2340067039291,263.0708154526377,103.02076730562469,88.29164211301051
Cat Pose,173.61740574336355,176.76021415295023,77.21862509718358,277.6058849117381,256.5537416241207,267.28017239359207,102.60206315533289,99.53427945892491
Cat Pose,178.86417301012722,163.41660763722328,87.6776536443332,282.0789240062951,257.61079673175016,262.9238014008696,100.15325438384608,102.24999029578274
Cat Pose,172.59482866848683,171.0955237427561,68.59223045937186,291.56413498791574,268.0454206214521,277.964644704935,109.75088221346876,108.88106934734402
Cat Pose,175.7137865841169,179.3905429126143,72.698949728851,290.22504816922947,278.4138346143202,287.09118144435274,113.08509280965535,110.60339838998523
Cat Pose,178.6716049550602,179.97479731863388,68.5906786345741,290.88428249310834,267.42363535729055,269.18614704722484,107.74467162505692,106.37110047019748
Cat Pose,138.41658819177135,175.79287442288455,302.6780353616258,284.3733215479414,284.77214092736034,293.91073661473496,113.54265142208943,98.49843835769997
Cat Pose,175.40377881165298,177.5134013062337,60.658233167623514,296.41080387845733,280.73563368577464,280.2358927897311,109.25986001480798,114.63258449680272
Cat Pose,170.37791001132322,177.68080569302163,60.48325983382051,300.60699622148854,275.5758936993834,277.2100789495221,107.66681363530901,115.90514142277885
Cat Pose,174.75840316424097,180.04317691685557,58.48028153654042,299.2259732841179,266.09474378705715,268.31252819931956,119.3235279742887,119.11234769284134
Cat Pose,172.20965300293292,174.70009851993183,69.11492356066496,288.39381761712826,266.7437466683931,274.936386776972,113.68768465521451,112.20130172980674
Cat Pose,180.58059143483587,169.43504997447712,80.268131667837,291.6187391937485,265.6012946450045,275.5213076074065,108.84322537694702,115.12426422055607
Cat Pose,158.72436292951917,177.4938465564418,42.77238242379749,299.9489615719564,270.019700553784,277.8579003893547,120.19393456455008,114.0157345259869
Cat Pose,166.37407085530174,175.35139690661066,41.24008046249957,302.477271203633,271.11601039140726,268.4722321698595,127.38106675247946,116.90308397544084
Cat Pose,155.42494659061563,176.14000229678678,37.66510993953066,293.0725096134489,281.18491101177074,284.21407654813123,114.90658474869336,108.40709477576625
Cat Pose,173.96640166167435,176.1214754971523,58.07785327915759,294.09201952899036,285.8375715344145,287.30454541057316,121.44408936371947,110.10110643056056
Cat Pose,170.14028381691324,177.72423630787796,71.58317128384677,282.01487852757043,278.4131371494465,285.2637823793294,111.61599105164089,107.56703433367136
Cat Pose,163.35623310376516,169.39960580076587,52.23151395769267,302.4192625955394,295.6116062389696,283.6764656609937,100.67087905273335,114.75405588167817
Cat Pose,183.17983011986425,179.05304855322655,67.83365417791755,292.3406479599941,268.4710810103184,264.47329558764847,111.45449964786594,115.52047807985838
Cat Pose,173.11884677175544,175.4214813468668,71.1594241165904,282.87423024209016,274.25933790188753,269.4756513070077,106.78857729620239,108.73864733773888
Cat Pose,177.8996291511823,173.04567065194024,71.78474746174452,282.39062274736784,264.30741993970287,272.07943601783626,109.04880868603135,107.89907391874118
Cat Pose,181.15900505889343,184.3348184402693,64.3801646519383,295.39868662969275,251.7578288825522,264.34812281403407,120.2334483539378,121.15867621692385
Cobra Pose,173.02917257704271,143.83180899122974,59.87095735585804,309.6954379745041,217.94633576802738,274.667697648692,132.0868149801787,101.86331116032191
Cobra Pose,176.97238544237666,185.82679220499972,60.338196140505346,283.385641936438,190.13956676398428,211.52300701508483,77.74739758487134,61.471030507380476
Cobra Pose,188.25828061797952,181.15381052563632,61.49704788279826,293.74207966319,157.46018147070868,196.0735741647464,182.7597388084276,157.67623463562836
Cobra Pose,171.25507104522413,178.62356416373188,49.09724473486532,300.72581861619653,186.1501874886632,207.94826584955948,183.55037824909581,172.15639928742516
Cobra Pose,144.38336722150603,139.97521266883507,24.413942646041452,336.30114401641845,196.84625897425235,198.742711912256,212.86701175905796,210.13077781208858
Cobra Pose,167.07545308728882,152.12423773842795,21.291155219726228,343.6901687377933,208.36348108766813,198.2392895510015,221.32550047917036,228.81678821653463
Cobra Pose,173.66883073779798,175.42078351750627,35.9656779737098,338.8025165207142,208.2627064517203,215.42619612920222,212.73608023489874,216.3070554994074
Cobra Pose,141.8721262746536,145.66420032490086,11.931662483971026,357.27479965488266,214.18979051177578,203.26170404273233,217.0031195723984,242.12186843562807
Cobra Pose,173.55966660814718,165.4359153043429,27.759701730766793,347.66651297937045,212.44908627575333,210.21727395738432,223.45257183041556,228.42603514626333
Cobra Pose,159.6558987440816,122.60095901542886,24.986433204779875,336.29735404903374,188.7588373850193,189.64054529182457,235.03585417506957,235.56587327113155
Cobra Pose,167.91147911996484,172.66372052585177,21.32304976670571,336.8862099178198,195.35216112596663,184.04084682278798,230.90064463126123,227.51797427450805
Cobra Pose,169.5699117896961,172.31751181670458,22.644973566896784,338.2335056705165,196.3145498624704,204.0519291797973,228.90873191141603,226.08901178464112
Cobra Pose,151.0351059740072,142.45159570853102,16.618523180262944,349.2851106228605,185.59381298998105,187.0265982730446,238.15334623503804,246.12471914607252
Cobra Pose,161.62143770532583,165.95353609345324,19.175072520472845,339.4297138695314,190.1245230571238,203.37127426725846,243.49608525893856,245.26751378758297
Cobra Pose,165.54724828090423,170.79120947930056,15.907757802659818,340.8292095462669,193.99623245521732,196.52020471564643,242.32174385767064,244.72935227335918
Cobra Pose,171.84965536457597,182.01415908946979,20.03438928158896,336.44128990729536,195.20582778308332,203.0895498372918,246.12446239508773,246.86233667142267
Cobra Pose,177.89062499866213,196.05566754660381,14.42589024986528,354.9555905518137,226.7003931376877,146.44104386876742,249.71921708380012,347.90282609338146
Cobra Pose,168.89479889383674,178.21552143457237,12.441864256138395,343.1295803257725,176.9153869674888,226.76321251563868,250.7794294930434,231.35245583466266
Cobra Pose,172.86031874752464,182.58494510786963,11.10655074376516,358.14489795615447,265.8358489848969,287.83435066174604,191.75143432668352,205.66663115510445
Cobra Pose,177.9894553978303,179.9609435782968,8.496190228548162,347.42106476250694,191.83540609607618,191.7733620486634,241.79487733044618,242.83214602963233
Cobra Pose,164.36131434541826,155.25225775927692,13.588144692664159,348.2379797528026,190.2265966511717,195.06055448464974,240.36249885665322,240.17419980986094
Cobra Pose,167.10625595511783,177.44547416081855,12.42594286542749,347.3016786448714,191.21086402958812,194.57373422272383,239.43597497897522,237.640807135499
Cobra Pose,167.89008931860357,158.31270471630836,8.405774472596566,353.40579213104434,229.2580616747307,181.4708950880192,226.4033631355496,247.67038474494524
Cobra Pose,173.9453775840775,167.70861987609,10.694809392383979,351.5616951370074,230.9957696002266,192.4334854699762,220.57966920301914,234.3230193069434
Cobra Pose,187.2390404173812,158.83387261651993,19.473970375624024,342.26345649525683,210.5058872442648,189.36426905871818,233.10885809131304,240.30451101281275
Cobra Pose,164.29585138037044,156.580431803356,14.56891318250267,345.4624443642704,203.32416423598227,210.87100211342775,228.3903668511387,225.03905642170326
Cobra Pose,156.94973574220367,170.6018691844017,12.173010631217997,345.18031653727877,158.28641387328815,166.38923787469417,249.60465518522247,251.96643044216157
Cobra Pose,161.29961928601873,175.7615621417313,19.05412261487183,337.82965949204845,185.3200868478301,182.81624464909615,229.0729952516153,232.62311398610748
